new_time,name,value,.lower,.upper,.width,.point,.interval
59,log_copies,11.55104935539469,11.051563332027683,12.041465099178229,0.5,median,qi
61,log_copies,11.619837767063125,11.126118167768428,12.129481217884646,0.5,median,qi
63,log_copies,11.738963997101566,11.268479828749168,12.256675175712356,0.5,median,qi
65,log_copies,11.80683208835365,11.335651304473455,12.32544822855601,0.5,median,qi
67,log_copies,11.868831936433942,11.386341505698326,12.374100099199012,0.5,median,qi
69,log_copies,11.881160282841812,11.370400161240891,12.356893383083799,0.5,median,qi
71,log_copies,11.89487774261167,11.403258133885297,12.399147298371854,0.5,median,qi
73,log_copies,11.932638693215887,11.415595030216783,12.418260603359299,0.5,median,qi
75,log_copies,11.872217750902134,11.379823467447814,12.370333876354273,0.5,median,qi
77,log_copies,11.878115158977767,11.390551716163202,12.387117993323594,0.5,median,qi
79,log_copies,11.833383156969907,11.332002091769239,12.305971088452555,0.5,median,qi
81,log_copies,11.79253623441194,11.29966481274955,12.278938071601065,0.5,median,qi
83,log_copies,11.730037197691264,11.275518130093955,12.196323211925051,0.5,median,qi
85,log_copies,11.651862741081374,11.153755046870158,12.148597442716822,0.5,median,qi
87,log_copies,11.60145262194308,11.093011666246849,12.09859057296362,0.5,median,qi
89,log_copies,11.485565833043127,10.99941030181715,11.984280176251659,0.5,median,qi
91,log_copies,11.427565956102711,10.91355240433631,11.93514841069123,0.5,median,qi
93,log_copies,11.29950044006201,10.821099616770592,11.785713050549447,0.5,median,qi
95,log_copies,11.202854119037656,10.718717429235106,11.688413443769118,0.5,median,qi
97,log_copies,11.077268025603223,10.594277297443512,11.59195590966906,0.5,median,qi
99,log_copies,10.951321825965643,10.438536612112166,11.448285220806289,0.5,median,qi
101,log_copies,10.849827405316649,10.361652055195767,11.341431770117406,0.5,median,qi
103,log_copies,10.714467196048108,10.213031836611707,11.241992787968432,0.5,median,qi
105,log_copies,10.574868741606064,10.083294920369736,11.052233390264394,0.5,median,qi
