seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
31,0.9970579744430268,1.013319678990892,819.7213914931637,2067.79935370521,420.99290006045646,1083.8391363554206
32,0.9976530944549836,1.0136641749990247,743.5494058530701,1428.0572843602663,534.6665947096152,1046.28044637361
33,0.9975389801326814,1.014172102197246,789.5399333450121,1591.4323036221624,473.47387119546664,1057.3805185439694
34,0.9980658562365368,1.0175404624720523,419.1467975849157,1657.4919885247086,148.4569736508285,1080.134496343277
35,0.9972660855959744,1.026716616564692,924.5268824988774,2478.8953613065623,451.26190155736896,1077.1219201268773
36,0.9972414429062166,1.0166623159151122,727.7799404234065,1450.1504341163918,446.43916860660073,1038.1775093336028
37,0.9972603222731312,1.0135071913574285,586.1185369062852,1854.1951425076463,443.89877634082535,1034.8850919246077
38,0.9973150821752568,1.0151196820372903,698.7380111654181,1386.1841173204868,533.7280592434361,1046.151004002362
39,0.9973015242747012,1.0086951771361123,662.9126937357235,1666.527270774698,450.7823632360729,1097.3895773447107
4,0.9982420514091048,1.011709578762661,739.9624642050645,2512.1564663390573,561.1734963167523,1080.8035320055158
40,0.9974299536256844,1.012651111663018,800.7435869158287,1392.127592287112,280.8213333633633,1010.4842505626392
41,0.9978078141024124,1.0175041865977588,995.891103237079,2285.151731695059,403.5539724043348,1082.438455256378
42,0.9974722157424948,1.018103181059911,917.4064142495304,2080.913164489911,442.943846138778,1061.4283252340017
43,0.9975032501211144,1.0146270395458965,442.6779440359492,1597.6323810657952,208.63009892339517,1085.720987033522
44,0.9975553449917964,1.0157259893721116,708.5888730131527,2024.3227311495184,567.1829585921479,1083.7403979262087
45,0.996851279132602,1.01578138919969,892.4746182007133,2906.259603497717,480.5124090193824,1066.4582627453508
46,0.9976167557152764,1.021156839658205,767.90893397009,1517.6381482354882,526.7101523063777,1038.6002371622826
47,0.9973057183587168,1.017737004822243,960.5542711808564,3000,497.0234926823449,1131.5027768995724
48,0.9976906098234724,1.0105427075962612,753.5784234797636,1436.0730893126754,510.3561379126117,1035.224219465107
49,0.9971934837026418,1.0137669568089205,649.9998147550405,1967.4566169566217,610.7629593550898,1080.8196188640045
5,0.997998143465866,1.012225721460487,633.6244197439054,2139.910152780316,497.9581340578971,1038.3888098935745
50,0.998493314255007,1.0135591530870032,406.83974590027384,1253.765226405969,109.91158673565246,1067.9963012653843
51,0.9975842849458316,1.0124392175892456,776.1846831444122,2157.280602826335,464.2905857972115,1035.6517445824024
52,0.996535177934071,1.0150731883263713,895.9569738771461,2604.761001422685,440.4410693460785,1082.0328529865333
53,0.9972703654607036,1.0151772134585777,763.6605702569284,1551.00897937424,521.8698934974265,1081.620100720426
54,0.9971357292600636,1.029957938644406,934.6030352274776,2513.0243816508073,415.41668661978093,1078.1457966282708
55,0.9980073814125676,1.0203908386082712,748.8323260038245,2043.7050799345948,251.24745762126403,1025.4171874867177
56,0.9968439648469878,1.0121017691947245,768.4596154945613,1605.2297428843328,529.5767717359655,1088.8574311382067
57,0.997370203841599,1.013115267756595,551.2516457211779,1463.637926866287,246.56669551911676,1020.7517873467368
58,0.9973137457507236,1.011599868318193,813.8676747132541,1620.7292452017855,573.8947248248185,1079.3643740120167
59,0.997174724699972,1.011440740031672,832.7949108346535,2159.635031535302,461.54074953812943,1085.014188285924
6,0.9979043695915204,1.0165251010261536,802.8164532844166,1779.4771981548352,418.7728094270864,1056.8723116365386
60,0.9974247419111446,1.0190943458213042,741.8433678657689,2715.2891774008713,457.0932093469549,1073.8433876997087
61,0.9973891686643483,1.0134216145260042,584.9918846830246,1842.4502065481624,283.83507684284643,1081.9837342677688
62,0.9973584874530924,1.0119417948089693,642.9296425785327,1368.152278436913,440.7982828682536,1034.281775404702
63,0.9979685676925624,1.0120384277638304,784.0452354654952,1622.1882354502306,561.5179524397794,1082.9017362613606
64,0.9972851636998804,1.0126166631671591,741.3397311026202,1613.5351887807242,489.55574874357666,1047.5460163615517
65,0.9980300745976848,1.0131743734725651,639.6481814708173,2000.703825072866,363.2258798428713,1053.595382499055
66,0.9974672584419724,1.010667958566313,786.2034897787772,1472.1194355060015,412.6488288546316,1069.0155596243262
67,0.9976662335285004,1.0140288558563126,661.1232888792083,1609.44273820557,544.5281200316127,1059.493368168707
68,0.9978494592458356,1.0216329956023609,1035.1941155441573,2101.4791773047323,607.1952860282341,1084.0927202473245
69,0.9972643979744956,1.010913818135354,637.7835613196463,1875.4498281093379,452.94807882649377,1076.7985240803025
7,0.997092283061085,1.0123773944297936,756.0181887142326,1772.0472595722586,540.1043910048661,1085.014188285924
70,0.9972225549581883,1.0131270450754264,849.3782990114602,1918.9766473494024,549.9821421138834,1056.3498266093748
71,0.9974723264351298,1.0088291268103673,638.3470903342555,1633.1600497676343,363.87445062530895,1037.966335368495
72,0.9977938229659202,1.014991594318095,874.8450497895149,2470.0358655677005,471.7377345732945,1118.1908752718412
73,0.9973648264320504,1.0105025369231169,621.3784070682467,1435.8464021203242,504.4015993002773,1065.7910164119858
74,0.9973520818459438,1.0146590980507937,946.7047783443742,2115.188442263964,401.4110419172208,1084.4262028030012
75,0.997128033896128,1.0153122211122447,660.23282657777645,2057.405573875189,502.4827021113552,1083.5307836431405
76,0.9973499770066812,1.0124892460321748,691.9458987252042,1872.0492182209025,452.24138956560216,1083.1895772676155
77,0.9971430676166322,1.0097395368171005,753.814095864239,1353.0698858557575,366.30302906408747,1082.512190166599
78,0.9967638484089044,1.020336024519627,948.5021190801964,2016.058918319438,481.3975254485053,1120.4551923276354
79,0.9972932857804644,1.0177168289464098,803.6762806168134,2013.208161190597,512.6681540638916,1077.1037727522962
8,0.9972653392217188,1.0133070058806135,1013.030737060985,2465.3593014464877,468.56262660107626,1080.3969350681425
80,0.9970593880576456,1.023893570050529,863.3107349026568,2103.526577408942,435.82921942419995,1057.51749850916
81,0.9983085037514552,1.0130796394157446,726.7639189178308,1593.4263068785172,555.8769382529309,1065.5476653128114
82,0.9971819649595244,1.0144147303393831,906.1539543295506,2144.9166307236364,461.17964447678014,1082.5988191411434
83,0.9970910202052936,1.0149634763097963,888.8823901007801,1883.3711287251344,548.0918466890942,1075.4549163113595
84,0.9977573821632018,1.0122499626158683,759.9958572594543,2503.13709008557,556.6723488897461,1085.7209870335216
85,0.9975559489344976,1.0179334400423767,705.1774270254363,1675.373475927683,492.9980097640347,1125.701872796831
86,0.9981284714763298,1.0229446051863151,730.6520395813659,1851.7585936274684,391.00100838058705,1039.129360433284
87,0.997757204728966,1.0134710452964284,562.7436647301879,1583.49993131654,372.8935797952831,1027.4757417396254
88,0.9970881286991334,1.0175210202881273,790.4127750939194,3000,502.1119459690252,1083.5365251555916
89,0.9973033242566328,1.01379999948462,878.3868185072918,1998.3945560762809,414.7000890836516,1056.9721300591648
9,0.9978256230168,1.0186019164550608,830.1650537609123,1710.7034164255135,329.5258438760736,1080.9405767974995
90,0.9972209248085676,1.0138624081749428,846.874771402768,1943.209351559223,327.9414890654498,1060.9800187090525
91,0.9971906032969062,1.0207787444769576,788.8172195749848,1471.2844901228475,443.6551226631069,1064.9575119160752
92,0.9974087052299752,1.0101492023733405,866.1203833575923,2831.51279965337,512.035369528226,1127.176243384509
93,0.9982500286687764,1.0308670115842271,1003.2698202920984,2018.8666256029992,415.2305169713699,1131.2421570783104
94,0.9973510245363412,1.0124469985752034,792.7218369090115,2073.176804040316,408.64203266393014,1095.3862527609397
95,0.9973547265584594,1.0129207663245112,942.941740901627,2145.980868315449,496.54882030246057,1081.6576134970585
96,0.9971903038525554,1.0174228670269625,738.9765087998957,1725.0099816617044,483.4553171202786,1085.720987033522
97,0.997705788062452,1.0106069115939011,807.6698722842934,1637.6580326849585,437.4947124685724,1128.2166578962656
98,0.9978721654341046,1.017581999379078,634.2854072057634,2200.860511299933,427.9277597324478,1057.785908311301
99,0.9969369271268018,1.0193267888005335,771.1239173253814,2138.6631117214392,450.9138689084773,1038.0719065338023
