seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
38,0.9970641313642934,1.009846046915315,821.3358524295439,2245.8017699088364,414.01357221617144,1073.6086766794938
39,0.9975534771295844,1.0178186309600563,810.0324007054203,1935.5950206808968,461.0060187408933,1076.6842135274774
4,0.9971965083464176,1.0171243152533629,857.6227990136473,2363.6845574605254,528.5552188329231,1085.8389160548902
40,0.997751545270807,1.021215381563898,884.9670141508786,2142.439761419955,452.2465677591725,1043.9681825024363
41,0.9973913543482484,1.0203574626994536,865.3356363522333,1789.461523569331,436.5543745284602,994.2476860255152
42,0.9977981108744474,1.025533249263797,1089.8347178490135,3000,465.3077688101567,1082.43391367577
43,0.9971036868567152,1.0134514486902475,874.4391126063423,2239.370909574577,441.39388705673,1060.3064344725872
44,0.9975213168777916,1.015807988329224,784.0302922198936,2015.860854040222,513.4615996630051,1053.5846968973178
45,0.997770732437692,1.0139739235660132,694.6544856795507,1355.9763351358474,420.539697054033,998.3119004217928
46,0.9977395093227628,1.0265355670499507,872.8229305001782,1981.462203006576,509.9376199278152,1048.7112739575032
47,0.9973249768830768,1.0163661896131213,930.9721632281496,1934.7478714245897,512.4499060295359,1034.3445498468518
48,0.9981174949629316,1.0233690500276076,817.1006810867112,1642.1041178628334,441.5328609718931,1055.165185865109
49,0.997374868084349,1.012134677239405,717.0839757802472,1998.4667873173448,476.2700402351219,1080.7899239064848
5,0.9970232324790466,1.0163277209496229,734.8119047926735,1918.0447143886688,430.6904364547856,1050.4656395002376
50,0.997061626720817,1.017730703663669,721.1377700900321,2324.4304430679076,444.1105029650828,1003.693674564674
51,0.9977388485042497,1.015883894802634,721.8084707210079,1397.4245715847649,313.68634145225803,1032.7263063498397
52,0.9972600041636198,1.0127366008162908,917.2262228078376,1908.386938394463,402.6370246038011,1070.2591881878725
53,0.9969798322397492,1.0163005941015817,1041.7659305083666,2501.3075423064274,545.9543805337306,1129.0723343482955
54,0.9972474691752392,1.0112327364321256,649.2317263829149,1281.9909653405266,435.0834647308924,1032.0572900936086
55,0.9981300933808904,1.025353219822598,886.6147153399144,1691.1447991758823,411.0889976535461,1068.401099295842
56,0.9978524464176476,1.0221785260045466,941.0205414244896,2641.1904098816835,457.7756151093856,1084.77888367044
57,0.9971689888914524,1.0209201229881426,820.9614417261675,1944.509390612996,434.9003864285284,1101.846598566769
58,0.9969190879221096,1.0233162095932051,892.9817396498148,2060.313488165232,405.1899375771135,1031.6647547476175
59,0.9969552114676764,1.0190356423714644,935.866097464092,1968.051892777036,236.7002452862271,1107.9133018125451
6,0.9974054978912854,1.0197748966260407,859.5405659999338,2460.9864318422124,483.2780027794771,1082.5988191411434
60,0.9973062706532214,1.0208852284131191,830.4211773491658,1966.2745979992196,375.29167867779057,1071.910657725767
61,0.9973319059765884,1.009724183230578,860.0889163128116,2263.896139049121,480.0431401197648,987.7801431757284
62,0.9969411247131876,1.0243538427384733,912.5787607882078,2602.492552483493,393.3686914346836,1083.4191835851698
63,0.9967759150472146,1.0163474591178123,1057.211282335511,2403.4385479459065,482.6965860440026,1067.3550366723334
64,0.9975309979031004,1.022078344581457,956.1220436909928,1858.413076771458,486.13770855690507,1029.0872064966636
65,0.9967621583042016,1.011027162705566,776.6730832906923,2182.480881628948,525.3070061700204,1054.2062074571527
66,0.9971124068366546,1.0114964038024985,841.3402078275295,2347.1240223009813,531.8781183990018,1080.6630113768883
67,0.9976971270553318,1.0243839924406832,826.5091799184775,2599.1344049448994,457.4333819236002,1085.8389160548902
68,0.9975157524435084,1.017392945743363,857.8143980739472,2679.682509742039,460.04999467476694,1083.3701434557413
69,0.9979650761623162,1.0097817371976636,1081.9871781660254,2309.6919007420324,508.66426847615975,1080.8035320055158
7,0.9978671110856348,1.0184711713992791,935.0308159968008,2359.5968905455634,390.4812471696979,1082.5988191411434
70,0.9981962963084792,1.0154383767982351,976.6628439439266,2786.447239958899,498.0227780610924,1069.7648318248296
71,0.9969472803360708,1.0192403597305932,1013.0559489517244,2462.85896200177,553.2925151884682,1081.3866134025077
72,0.9967576388705452,1.0143802453249235,883.256473344657,2458.62059693228,454.9696650422389,1045.218459168953
73,0.996877301308657,1.0155227995308982,669.8703754787997,2410.138545662215,418.4615894829882,1078.8276802346577
74,0.9981108084114289,1.014875065394328,1003.1567851434172,2101.8091217096785,243.04341276542917,1074.078960194409
75,0.9976397845644857,1.0199665937459064,1041.4654079928118,2515.6468313867863,475.26254141167976,1039.3412320812756
76,0.9975052846404524,1.0264363666671656,826.3321362568387,2092.650411185644,482.878212125465,1035.1780858943853
77,0.9976647972150184,1.0139994746342806,841.7901052504005,2642.0205813232733,505.22060746195774,1105.8583343855491
78,0.9970516143103654,1.010360110126737,828.901092367428,1637.5655757848092,549.6115805945092,1028.978649770397
79,0.9974689979423552,1.013966203484897,813.629000726832,2423.5737964258064,529.8999151355736,1085.720987033522
8,0.9975775941770674,1.0174592784117211,881.0773765237326,2558.7182276288763,574.634579761274,1085.9568820454444
80,0.9976868195840496,1.0151016156197352,873.3090702270947,2487.9031536977864,466.2974782740634,1096.6003448550373
81,0.9981482934020054,1.011628531046992,732.1815795302962,1415.2510915467567,318.80790670252713,1033.8124656491436
82,0.9972299873223096,1.013184281252033,817.5748097038701,1476.0176364181505,512.1031855757647,1034.6755303828213
83,0.9982817793271808,1.0155065250681896,900.2106482657996,2333.054992637417,490.1384150587478,1081.616627577558
84,0.9973988379474948,1.0169989348703974,852.234221733781,2780.075633512182,446.19060099240954,1074.7902298801323
85,0.9973078826861168,1.0249200188493208,870.6853117108826,1626.2691797044697,524.2537796885073,1062.3951338244171
86,0.9970128297699244,1.0169410612309702,857.9945400964076,1995.6820055624587,391.3946277404237,1083.701492087578
87,0.9981697008361148,1.030063994261616,436.6806023435448,1853.5847247071456,90.78013057731988,1068.1596025788497
88,0.9981827880767672,1.0223488146472544,949.1241106087972,2149.9334801386653,388.5758132805261,1078.1755349075656
89,0.9971144851133282,1.0154371004883609,764.59425119057,3000,529.6512292074954,1083.0240908181322
9,0.9974009999880944,1.0194080045890728,998.5453751975208,2302.7154935390495,463.05864996313176,1068.507846677265
90,0.9971889288730778,1.0218029119290089,991.7386136226688,2407.5448575984224,519.7689278217634,1097.1655836521618
91,0.9978494390457682,1.0147748851026617,804.8113889604342,1887.4029845859,421.80535108406974,1076.9316915209013
92,0.9979070666282632,1.01537579745294,870.6933345338103,2510.4944706749875,530.1881491417347,1058.4207187478949
93,0.9975223410105076,1.022482431083498,900.0063991109739,2184.773414673301,480.8469870269888,1128.9658030165683
94,0.997851714759432,1.0156529272383337,790.7403544117441,2087.6857141244955,524.6462385409493,1051.4757913285498
95,0.9974535459353548,1.0107575077401774,863.1605199331775,1910.6582798284303,486.977380370381,1085.9568820454444
96,0.9975523041223548,1.0172185008206358,971.2988338345727,2612.728272642198,512.8028142865985,1131.5826327336947
97,0.9977382431318134,1.015363305059925,841.9456329357686,1948.4064724645073,406.68662298668295,1068.8921584404634
98,0.9976653799942242,1.0203296559286072,740.4045162493497,2240.796490258387,378.1176087670086,1034.6417878051627
99,0.9976439523581716,1.0211002264931528,770.6891706831154,1889.01072593933,508.33635799667275,1054.2194196216956
