name,time,value,.lower,.upper,.width,.point,.interval
R2,80,53371.19212427798,45183.86823260929,62598.379478947274,0.5,median,qi
R2,81,55795.17765324871,47289.73781400927,65604.23253509356,0.5,median,qi
R2,82,58317.431081259114,49406.741891317004,68627.19908223023,0.5,median,qi
R2,83,60791.672206660936,51456.22114535527,71605.25257950793,0.5,median,qi
R2,84,63284.889097085776,53661.22233028218,74647.6219468334,0.5,median,qi
R2,85,65964.76824811153,55699.994096300245,77750.56273549033,0.5,median,qi
R2,86,68433.49335024337,57940.80007281766,80874.01763355217,0.5,median,qi
R2,87,70975.0259733662,60019.335728688166,83859.29483131504,0.5,median,qi
R2,88,73432.82489354271,62171.55114373594,86777.25651966424,0.5,median,qi
R2,89,76014.83696366084,64369.22134036815,89853.03967461256,0.5,median,qi
R2,90,78530.15125345768,66551.35578282893,92933.9814845892,0.5,median,qi
R2,91,81053.27565088021,68856.82481018417,95776.71457357371,0.5,median,qi
R2,92,83590.07519061674,70955.44479827411,98780.4551459179,0.5,median,qi
R2,93,86062.3061351942,73052.78095137441,101792.72230115942,0.5,median,qi
R2,94,88500.23637119724,75153.5084037664,104614.4765317552,0.5,median,qi
R2,95,90977.87541165717,77216.7615251959,107346.99368856859,0.5,median,qi
R2,96,93305.60116714516,79184.42074600082,110022.34273865828,0.5,median,qi
R2,97,95715.22638366424,81284.82114051667,112697.9922888319,0.5,median,qi
R2,98,97986.93578969696,83284.15941507855,115433.95054288598,0.5,median,qi
R2,99,100227.95177005287,85267.09207368386,117806.10396448088,0.5,median,qi
R2,100,102199.21958272351,87122.95626904344,120281.76639436887,0.5,median,qi
R2,101,104174.16944970957,89023.71529025908,122724.24729010764,0.5,median,qi
R2,102,106218.57361271238,90846.4269136109,125151.30499186255,0.5,median,qi
R2,103,108188.81270532089,92642.03529648166,127424.63385184399,0.5,median,qi
R2,104,110153.0328898976,94315.81810507526,129650.65290616242,0.5,median,qi
R2,105,112159.84616251438,96039.66988143108,131661.28824791455,0.5,median,qi
R2,106,113860.7788887902,97619.23980270371,133950.7037478059,0.5,median,qi
R2,107,115653.9503779086,99065.79170614247,135959.03723261046,0.5,median,qi
R2,108,117468.93629640734,100430.76571338532,137933.93609108357,0.5,median,qi
R2,109,119117.0590063541,101841.09321030328,139919.62827297836,0.5,median,qi
R2,110,120716.56281252296,103346.50671095955,141875.1613977091,0.5,median,qi
R2,111,122330.16880273912,104701.06064306182,143572.55864744665,0.5,median,qi
R2,112,123893.11087608838,105990.01166751672,145326.0728159743,0.5,median,qi
R2,113,125345.17385096924,107193.61829684007,147021.6673553832,0.5,median,qi
R2,114,126703.61874193867,108449.29959998219,148620.1296101523,0.5,median,qi
R2,115,128051.10479250379,109623.43923598682,150029.87746487447,0.5,median,qi
R2,116,129483.39516361142,110697.4891633784,151463.17037304252,0.5,median,qi
R2,117,130731.26295372404,111794.29282407057,152882.46349463818,0.5,median,qi
R2,118,131860.5637684511,112854.24762367793,154245.5303980967,0.5,median,qi
R2,119,132959.35980179987,113930.88113944544,155508.38320086067,0.5,median,qi
R2,120,133955.2142593444,114939.32997857098,156687.7701777115,0.5,median,qi
R2,121,135008.5482684694,115899.80318441751,157848.0982800937,0.5,median,qi
R2,122,135930.27390822844,116807.02641293965,159080.9583739309,0.5,median,qi
R2,123,136887.95692072614,117701.632846429,160182.87719466246,0.5,median,qi
R2,124,137815.37759431635,118561.6292693789,161189.724232229,0.5,median,qi
R2,125,138726.6679275807,119372.763451542,162059.35826905508,0.5,median,qi
R2,126,139535.62097206558,120214.57499444963,163011.8993762194,0.5,median,qi
